%problem #, theta(deg), phi(deg), A, B, C, mu, a, source
6, 14.9885641063, 79.6604731069, 29.9663522553, 491.852286103, 0.286758518531, 0.0899249616997, 0.112798699821, 5.87498799609e-14
7, 63.677046299, 45.1764385385, 0.94188321665, 647.14762177, 0.30189491236, 1.28028475264, 0.838615345805, -1.32782673745e-13
6, 43.0019097824, 86.2936681604, 0.00266893226792, 10.4284685614, 0.0948928483594, 0.246771518806, 0.00752649834, 1.00757396048e-15
2, 43.913473112, 52.5651520923, 8.31080307174, 43.8939750509, 0.913504375549, 1.09534179952, 0.0708103262746, 7.1054273576e-15
1, 26.7447401389, 56.6234832361, 65.9549097718, 84.5862926445, 0.777130378618, 2.27612848596, 0.0512720859497, -5.50670620214e-14
7, 75.8074115159, 40.4343605096, 0.0022952377256, 1.45998870559, 0.996858574402, 2.95741922634, 0.340623788367, -2.26923514701e-16
0, 0.270566512849, 18.803931223, 0.101244606436, 19.1109602776, 0.833666041286, 1.84677286704, 0.542323078236, 0.0
5, 77.8869993318, 83.6046488989, 0.661963706848, 0.239354893521, 0.0361894664299, 1.84515646883, 0.00864107063948, -1.4224732503e-16
7, 48.296687188, 55.0430237697, 0.0370870938614, 0.00514194716761, 0.695820567982, 2.26840065941, 0.0986248289153, 3.03576608296e-17
7, 55.360480811, 74.3198207926, 0.0629095561232, 35.9929883795, 0.697249847857, 1.95878021728, 0.489764467821, -8.25728374565e-15
4, 29.5121786017, 87.5528541669, 0.2374586524, 0.00798500917286, 0.299916025408, 2.76584536827, 4.50106607072, 10.4921875
6, 49.4137473567, 54.6532464847, 0.164433660426, 567.004808563, 0.336962952617, 2.95797002164, 0.84587284425, 5.83144643684e-14
3, 23.9117908821, 17.0755163721, 2.65304846875, 0.0121720035672, 0.996108686542, 0.0467262862619, 0.0587599161498, -8.30498864124e-16
1, 16.9743155267, 73.3488349394, 88.4332207987, 0.00118504249033, 0.415860668462, 2.37159661823, 2.672261586, -1.23634436022e-12
5, 13.4749122334, 24.0242010426, 0.0155350899715, 0.00309281889239, 0.884829959795, 0.786441239058, 0.208393873409, 8.51098705401e-18
2, 57.5028404096, 74.8878038487, 0.107650900223, 0.113823595024, 0.245941401591, 0.335881527757, 0.159502219235, 0.0
2, 55.9523967388, 41.1751713205, 0.261688168517, 7.08788263308, 0.883604917452, 0.827827179088, 0.017828950204, 0.0
1, 28.9000097976, 74.0339171363, 0.0124406862587, 9.41499922157, 0.115578368332, 1.71388114293, 0.00347887622459, 4.33941755142e-15
5, 54.3829986909, 30.2468448785, 3.13573081655, 1.33752315655, 0.187368109609, 1.10419582682, 4.32655631794, -2.16004991671e-12
4, 85.8525876831, 46.3454240179, 4.5311994562, 661.470552928, 0.598542899948, 2.75905384697, 0.00404012288439, -5.82173198538e-14
1, 69.5069624071, 10.9751704262, 0.0067690830687, 0.0232854356777, 0.00234555867038, 0.714845110872, 0.00543672271838, 5.82199625966e-17
5, 14.3285834221, 18.6324199603, 347.620326431, 13.4095227089, 0.174601630552, 1.35773553734, 4.22670650578, 1.25146470964e-09
5, 56.7846454291, 64.3956791992, 0.024465715348, 0.00547573765683, 0.225045090573, 1.89809497772, 9.57947119455, -0.25390625
2, 67.7319534539, 17.4268064399, 0.00430443590788, 0.00653075469346, 0.281751817094, 1.70722086747, 0.030092682922, 0.0
1, 51.9404748915, 17.2241286251, 18.1144492145, 6.18630653633, 0.904138703576, 1.90514845523, 4.34811274787, -1.42108547152e-13
0, 46.0242482332, 26.3631325557, 0.00647506559569, 0.135453892622, 0.559290116673, 2.3758307226, 0.013739463176, 0.0
4, 86.9103347621, 84.2268905392, 0.0300121273043, 97.4668081215, 0.143385571647, 2.27934834019, 2.62799328678, -5.85714587942e-10
5, 55.1285740344, 62.0608395914, 13.0939228847, 0.0918458574651, 0.592548461432, 2.25905728584, 0.0450170962049, 7.90478793533e-14
2, 8.375454768, 41.5221909004, 0.0422676309635, 0.0586191116652, 0.628622219801, 1.58740271673, 0.0969567904924, -1.38777878078e-17
7, 51.507422874, 60.8464329053, 955.994570517, 130.590875022, 0.869046825298, 1.21459609813, 9.67646423456, 1.23918653117e-11
0, 13.4499500578, 63.6491881149, 0.00704407035699, 199.361354791, 0.121654711416, 1.13637261699, 0.175710032541, 0.0
2, 67.9987761197, 42.0100108487, 0.0114292682617, 3.66425626805, 0.354962733861, 1.26575963842, 9.79119361077, 0.0
3, 9.95908877544, 75.7580733268, 145.679964292, 293.377818286, 0.647072328122, 2.32352413388, 1.55806707307, -2.81374923361e-12
5, 69.1046742628, 78.8742987287, 0.40376124746, 34.6141121393, 0.428869104917, 0.388505966747, 0.789207880677, 2.28983498829e-15
6, 15.4922703147, 10.9857746973, 0.00133637081328, 0.0265340292243, 0.0728568197198, 2.79666392488, 0.00174913311272, -2.62782707463e-18
5, 59.9272050516, 5.97342216225, 949.003513125, 25.8834140067, 0.462881025277, 0.28420668305, 4.49822336706, 1.33582034323e-12
1, 76.7725658951, 3.3630621802, 383.418414164, 0.315306677045, 0.791656198452, 1.09310583816, 0.020398047746, 3.86218834691e-14
7, 83.8792435743, 32.8602266154, 3.31654382292, 0.604422284026, 0.866300575236, 2.92778874778, 0.0237491929972, -1.20736753928e-15
3, 31.4909913851, 31.5330435882, 0.0865424035773, 0.934558032586, 0.237305444243, 2.18909270016, 0.0122592265343, 1.13448204823e-16
1, 77.4306171467, 66.9610257131, 4.44867168182, 2.50107649234, 0.667808164725, 1.40874927664, 0.00761693165404, -7.34828864424e-15
2, 5.98242620607, 85.6444674677, 13.1519065957, 0.0453340813049, 0.401424230844, 1.95327313364, 0.0220211858504, -6.93889390391e-18
7, 54.8476630771, 66.496009799, 23.8591274944, 2.90482297175, 0.568190994982, 0.788992409481, 0.149844181352, 5.99520433298e-15
2, 86.242040475, 57.5962631708, 6.00964789292, 1.70214978806, 0.419346045435, 0.41441242787, 0.0020461650315, 0.0
1, 49.2267469201, 46.1057608547, 368.737316181, 0.37007504396, 0.695212830516, 0.893798868386, 0.00447987416466, 1.88737914186e-15
4, 12.6812450014, 50.5624354023, 36.167213144, 0.0734610534235, 0.901687429718, 1.59228035855, 0.00139674293193, -6.49723330692e-14
3, 34.0467632825, 42.1123619198, 523.34525875, 4.68031550613, 0.09470212577, 1.24153189182, 1.98187870936, -3.41060513165e-11
2, 46.0728171519, 64.1383907628, 174.895991861, 167.637600781, 0.947915730565, 1.07005946007, 0.099477882925, 0.0
7, 12.0243353111, 2.14731418941, 7.99035375727, 0.0080198369868, 0.796221662196, 1.69504965565, 0.00234769280988, -2.54239988437e-15
3, 81.9079648097, 64.174268181, 0.375476024539, 0.0357405555874, 0.461881006565, 1.12547607408, 4.8712389781, -3.12638803734e-13
6, 23.9457281027, 32.0624589576, 0.431731188802, 70.2329885493, 0.695155983927, 0.976281163563, 7.89716738739, 1.56819002228e-15
4, 78.2392403392, 48.7522301254, 0.519394957706, 15.6547487568, 0.461117281908, 0.717938078278, 3.05390083054, -1.33226762955e-15
1, 88.3575854522, 31.1689581759, 1.10071383786, 218.975735823, 0.044603918747, 0.401445717938, 0.00111229679388, -6.32981080745e-13
3, 58.0391129453, 52.3224497094, 0.00195711141811, 65.7436032424, 0.0757907351955, 1.12998258765, 0.00613132714911, -2.68033496467e-14
4, 39.9425314334, 8.52114468889, 4.96406689662, 18.2931630513, 0.835662401728, 1.83822691241, 0.00921349828832, 5.41407196852e-15
2, 67.9601091621, 75.6942349995, 13.2782473764, 11.2525484955, 0.776882428648, 0.242457909085, 0.0191725140779, 0.0
6, 14.1682994068, 16.7586040802, 68.0968783296, 533.894132754, 0.873194632525, 0.0200507393773, 1.7262231934, -1.99840144433e-14
6, 29.9751885644, 38.4051960216, 0.856024226001, 0.10132851433, 0.462411888657, 1.03625615364, 0.384467184969, 5.89805981832e-16
6, 50.2967715516, 89.4011976983, 0.0794323943919, 150.113684042, 0.265556785333, 2.88263894951, 0.140340133222, 3.07739944638e-15
3, 53.1931181677, 19.0422011145, 12.5066925186, 105.907779333, 0.0478244295843, 2.28848087567, 0.0201006326532, -4.02351763018e-14
6, 41.452440362, 74.2063858755, 0.0324365256093, 0.00215422575091, 0.304608308519, 2.94890470449, 0.619396714046, 4.85722573274e-17
5, 30.6527916285, 29.6612493908, 0.791804054121, 0.124460714019, 0.476591367638, 1.2451395851, 3.60694383484, -1.06581410364e-13
6, 37.7357606557, 26.1584284048, 2.56172100138, 22.6289234135, 0.450118487214, 0.383554188035, 8.54822420664, -7.49400541622e-15
7, 5.55750876413, 78.1958024376, 8.22608803246, 0.00601228469076, 0.053185935844, 1.85195672855, 3.06256630015, -3.122224701e-13
4, 2.78170825284, 40.1993977205, 0.263022316014, 0.428275169003, 0.965604319841, 1.84028650918, 0.043833788524, -3.29489040218e-16
2, 43.1872405558, 1.28188142551, 0.0292287568233, 38.4846711598, 0.63688674449, 0.749834474128, 6.58225621631, -7.1054273576e-15
0, 34.6318904311, 82.3482900058, 0.0740978004709, 0.00131608966858, 0.557224613565, 1.01611093917, 0.00117691601305, 0.0
4, 83.8208115184, 13.8621887533, 784.913738711, 0.0131030080563, 0.0091493457693, 1.00749870722, 0.0413518740392, -1.90958360236e-13
1, 60.3039513408, 67.6710159456, 0.0634532070138, 45.6126867133, 0.445708244429, 1.5401536812, 0.569377255538, -4.84612350249e-14
5, 57.0540146006, 74.7832991005, 264.539533828, 0.00133493971953, 0.299967165826, 2.55790373058, 0.00776052231101, -7.06990022081e-13
2, 3.60567894685, 79.9158921442, 4.36291370071, 145.346629694, 0.254830634228, 1.61900411577, 0.0028248618025, 0.0
3, 2.23774549396, 45.4123051752, 31.3314452693, 510.644712298, 0.113707257613, 2.766596273, 0.216662153324, -7.95166016365e-13
5, 83.5435768603, 56.8398736964, 0.121086306634, 0.00376442872149, 0.194625966439, 0.416546108378, 0.0247970808816, -1.39428399382e-16
1, 88.4419167077, 18.4408039804, 4.18734377916, 0.384416355678, 0.301197425807, 2.33940690465, 0.126416592741, 2.35922392733e-16
0, 1.25526065879, 64.5363412521, 0.0101981334226, 37.0110893209, 0.818036338264, 2.02897234911, 5.03921684209, 0.0
0, 27.3803567288, 42.9106965978, 30.3906997436, 0.0573823652909, 0.0275967633889, 1.38321073372, 0.00202512883907, 0.0
7, 64.465880743, 61.0018190922, 4.32165235237, 1.78407700308, 0.42451861607, 2.54236451327, 0.0269377761863, 0.0
1, 6.89669463672, 43.2150079721, 2.27935413488, 0.0492381657478, 0.131894630263, 2.70399836799, 0.0843657815952, 2.25080371008e-16
3, 80.5162459238, 62.7484614171, 0.0170325859067, 0.0518691674687, 0.371246006069, 2.71485429774, 1.64221471043, -1.11022302463e-16
0, 45.6079082953, 68.2692053012, 0.0976836112569, 0.00825543475651, 0.184679419777, 1.37625730677, 0.00605602976904, 0.0
0, 1.92089107893, 42.3033098715, 0.100327425104, 166.179462344, 0.671703279521, 0.441988267244, 0.625602983676, 0.0
2, 81.5444113285, 8.93487703193, 9.41879966157, 0.210344514295, 0.567248882822, 1.74890907543, 0.00548243820355, 0.0
7, 53.5597533469, 62.0938638688, 94.6215340885, 17.8397384956, 0.129564629625, 0.678528330802, 0.00145797223082, -2.98996938319e-14
4, 56.7214675852, 15.4092202392, 752.564324107, 91.4980118647, 0.0748981351669, 0.556043629922, 0.337610100417, -5.89750470681e-13
4, 62.2396016116, 27.5618947366, 0.00843112059065, 568.554500361, 0.568041037736, 1.27072542796, 0.0071362799414, -2.2452922361e-14
2, 85.781668831, 8.63448306203, 5.01388050392, 91.211461336, 0.32246086824, 2.78235516661, 0.042917948902, 1.42108547152e-14
1, 27.4631920704, 83.7801325779, 0.171353142777, 0.00231786475854, 0.545054960462, 2.8390776353, 2.27583316163, 4.71844785466e-16
1, 23.0545335753, 33.0109504233, 0.00467154997585, 71.0762631796, 0.388407743656, 0.596432709503, 1.05433654764, 2.78004615856e-14
3, 65.505221867, 8.22590685227, 1.85169395748, 0.00581330628546, 0.941008283971, 2.00801575691, 0.00575528387821, 1.48806748174e-17
3, 25.6471412142, 73.3806631513, 25.1621724225, 0.00310028215579, 0.296288275142, 0.663449078996, 0.364482898166, 5.86197757002e-14
7, 36.958927696, 8.9953269919, 148.589004117, 98.3291103499, 0.928485354395, 2.15930536571, 0.0349248486248, 9.1926466439e-14
0, 6.60150287823, 54.1864551986, 0.0107044217189, 17.7043788168, 0.486410768393, 1.22228710235, 2.77531267143, 0.0
2, 4.35818116759, 37.0316754257, 2.12205217005, 0.00223544444559, 0.240274315208, 1.80310919204, 4.62245858763, 7.85396053748e-16
2, 0.556488685179, 55.6825695131, 0.361017839336, 18.2653916684, 0.523926236673, 0.522087248116, 0.0106092013724, 0.0
3, 49.1228369278, 67.1283003922, 47.5412777467, 0.0697952806924, 0.454262737801, 1.40003855621, 0.301500778632, 6.39488462184e-14
2, 14.1362930116, 39.3444039859, 1.75530606323, 0.0252418187132, 0.943482315726, 2.80981010568, 7.33699926413, 4.37150315946e-16
3, 4.18034083353, 68.0433681858, 0.500411523286, 55.0865770781, 0.620836185795, 1.70124826357, 0.0147423773656, 1.51839329413e-14
0, 20.0748319554, 79.6253436502, 27.359198809, 0.13488198983, 0.398193378048, 0.770909531002, 7.75433776019, 0.0
7, 38.6423971155, 25.7949141261, 0.0771573481846, 0.0150340889008, 0.544894416128, 2.54730005681, 0.032075511194, -4.39101879857e-17
0, 42.2369240054, 75.9542700254, 0.00425411507422, 0.00672672572774, 0.865726056369, 0.325438110487, 0.792411395129, 0.0
5, 14.0843413249, 60.7705551365, 4.11962386441, 137.334250497, 0.117769803571, 1.29151842794, 8.63096626137, -1.8288847059e-07
3, 18.48680041, 31.1258680535, 423.095497058, 19.5462616539, 0.303143331553, 0.983246376087, 7.41671590208, 1.38243194669e-10
7, 85.2098503486, 70.6958549164, 0.0328755042562, 0.307764918398, 0.386106511802, 1.85332830094, 1.56991184996, 1.65145674913e-15
4, 78.7614765637, 0.171757113697, 0.13698520194, 0.00944231614556, 0.612671939963, 1.65201556912, 2.43980778593, 2.46191955711e-13
4, 4.52189590162, 67.0048076315, 0.0155064122708, 0.015545750874, 0.183264039072, 1.91909012216, 0.00585732404211, -5.66580338418e-17
6, 53.2937602624, 34.6472008568, 0.0608828907855, 0.998980505772, 0.0702921746252, 0.971060646104, 7.75043065803, -3.1918911958e-16
4, 7.6925880818, 4.77254137842, 30.3223302991, 0.00283032887093, 0.18327833365, 1.94803822468, 0.0351569877056, 5.20972154305e-14
1, 20.6651260262, 55.5046722826, 0.00349249118377, 247.877971818, 0.497115724172, 2.32987243333, 0.0168231920272, 3.28694580912e-13
0, 57.6273906693, 82.6762934608, 0.397698728531, 12.2317324112, 0.584814071914, 0.879568374956, 0.251120837595, 0.0
1, 1.46474760228, 70.2017251152, 0.0922938246649, 0.00659603436213, 0.624360529746, 2.22229771111, 0.150114423684, 1.11876111673e-17
6, 63.248273742, 51.6933959283, 2.62059524642, 3.60506506645, 0.777080194274, 1.72550530977, 0.00592352136886, -3.38618022511e-15
1, 44.3006414558, 80.6406349094, 0.64983491589, 0.00799607791743, 0.140226457351, 2.64004137356, 3.6825210738, 1.59872115546e-14
7, 88.3080765954, 66.6047964997, 385.287382437, 0.730384082119, 0.704632168125, 2.73346683435, 0.00508339728771, 1.17461596005e-13
1, 63.0511759376, 20.0120481189, 0.442426700095, 0.00224030608848, 0.0467777861376, 2.2436967736, 0.180964056465, 3.46944695195e-16
3, 84.4440316144, 24.2808857945, 9.79221703265, 0.0191626762674, 0.633555300479, 0.582966369732, 0.480607671571, 7.9936057773e-15
0, 49.6989840545, 41.7229479548, 0.00390477670886, 0.533883019137, 0.248761698858, 1.71401038444, 0.822622469813, 0.0
5, 35.2445265531, 4.70319211561, 0.00238167730225, 0.00155804818217, 0.702613059797, 0.617662179772, 0.319632153279, 9.6866687848e-18
0, 5.27208320707, 32.1124492374, 1.57292433465, 0.044464524592, 0.0915007555415, 1.51153438506, 0.586043290209, 0.0
4, 83.3798537903, 30.3947060439, 0.0437043082806, 0.00202400827083, 0.738467920293, 2.92664251613, 0.00808298663411, -6.59194920871e-17
7, 36.1752685004, 2.8703742217, 38.5998141522, 336.118037429, 0.493016653951, 1.67039924836, 0.00258632719796, 1.07032438468e-15
0, 30.1213339071, 11.9943147303, 0.0801618325641, 0.202067045248, 0.477322452133, 1.80904290857, 0.00247201907191, 0.0
2, 80.3152718505, 66.1686274885, 34.3618082348, 0.0164706055583, 0.99243398957, 0.440946307104, 0.431257681101, 3.26128013484e-16
4, 4.35388880195, 86.2078546066, 2.96793030158, 0.00581612333195, 0.283189830407, 2.42325480556, 0.00228605344845, 1.44735569016e-15
0, 2.23232189127, 86.4268272081, 4.92745162064, 69.813185673, 0.591170840261, 0.0863650225191, 1.25634753542, 0.0
0, 81.4892496217, 3.74503110779, 3.38894911041, 0.00220250897182, 0.538266006569, 0.272725047168, 0.0317107994053, 0.0
6, 47.5354827989, 14.0460737183, 0.31226697737, 5.84338869825, 0.5229116718, 1.9943730996, 0.0823714723282, 1.36566105646e-15
7, 16.7863345235, 6.33113471296, 7.4438181179, 0.00103202993616, 0.354284824103, 0.924147815623, 0.027002359769, -4.54497550706e-16
2, 17.2684346281, 48.2983554919, 8.0137596513, 0.0237492536786, 0.379970893584, 1.08402166145, 1.35247195516, 2.91433543964e-16
3, 45.0754229138, 3.80324079029, 0.00107453322469, 0.0957998212563, 0.397620864124, 1.27207084224, 0.0502413164715, 6.32466796221e-17
4, 75.0146952153, 49.2865738094, 739.713739352, 186.592415832, 0.783653133634, 0.0794655009398, 0.013382619231, 9.77828928939e-14
4, 62.7261483956, 37.284106145, 40.4622999162, 1.95213901109, 0.0043827453745, 2.8196700875, 3.71922276987, -8.15625
7, 53.3486998665, 86.2563756813, 10.0356220157, 3.74854907733, 0.715394642496, 2.62958290358, 4.94967299716, 1.06803454969e-13
7, 83.9309327412, 19.1564858097, 0.826073038653, 0.0154038605473, 0.602325549282, 2.54218775495, 0.0317187640938, -3.64291929955e-16
0, 64.3037930553, 46.6625600878, 0.429728664625, 0.0898478561171, 0.884313177043, 1.70743778009, 2.46525212631, 0.0
4, 5.8150492303, 61.8988342639, 636.201282443, 0.0113221508619, 0.898677534637, 0.896381844476, 0.00556187728621, -7.06379399418e-13
1, 26.4890944234, 62.0607500766, 1.57167409416, 0.256275276514, 0.613498877051, 1.81517048141, 0.286287490061, -4.32986979604e-15
1, 49.5245500412, 5.48153428921, 0.0068292535956, 1.58992253236, 0.466516533072, 2.32744863682, 0.079854917249, 1.3639652965e-15
4, 23.3513216455, 27.6635631928, 5.27210017168, 832.37469365, 0.940130749708, 0.25161115407, 0.742289152134, 1.09939835014e-13
4, 48.7845020853, 78.666425384, 32.4564138214, 430.484732049, 0.394495085852, 1.38044920875, 0.0379410456747, -6.61692922677e-14
0, 7.50216206611, 30.0710472392, 0.370600940699, 0.00112205612098, 0.585731485731, 1.92490724052, 0.108612391482, 0.0
5, 31.3131616107, 15.4266776514, 48.2831746473, 103.703972538, 0.822057038396, 0.125022407451, 0.691788748359, 7.03881397612e-14
4, 27.6994501603, 24.8980378994, 0.00300418145346, 0.00611930195856, 0.267089110389, 0.0285179410364, 2.15898931814, 3.12385750947e-18
3, 85.682534114, 63.9071444256, 0.00607145204693, 219.755423704, 0.865761243491, 2.10863300189, 0.00788825159812, 2.57547719859e-13
5, 86.5645601271, 63.8540070067, 165.136568987, 0.481571903636, 0.7733514288, 1.2633294425, 0.0161419265951, 1.11466391672e-13
4, 78.3564722101, 9.78893513674, 77.4753197962, 341.846945107, 0.462212214132, 2.76323981293, 0.0028461108842, -1.34892097492e-14
7, 20.0280968675, 52.625836965, 947.669505874, 1.78564918337, 0.456639136097, 0.85231039416, 0.00329536243251, -4.35207425653e-14
5, 53.3751164109, 50.0831498972, 3.98103156153, 4.33761531192, 0.565343438147, 1.0705242538, 0.0062588554757, -5.26141630264e-15
7, 18.6777043992, 89.124256523, 1.21153394861, 0.328410840148, 0.10559318828, 2.4629800215, 5.46133501418, 2.8810287489e-14
0, 79.1894798368, 70.593845987, 476.036673789, 919.454732321, 0.952606147574, 1.40452935599, 0.00708144683075, 0.0
7, 41.1380887047, 51.2933582479, 0.540519768679, 0.0584326353291, 0.213366563843, 2.55733156787, 1.60524374301, -1.45439216226e-14
5, 15.6519983359, 85.0063605183, 0.0854298306543, 121.781622897, 0.0279680920458, 0.233456890517, 2.68824869217, -9.63443734514e-15
6, 51.9478478791, 60.9984452743, 0.0480768418171, 3.9462920553, 0.960701535911, 2.49429396236, 0.00326160186546, 1.38691141904e-15
4, 72.3129841378, 39.5982493192, 0.00670062197913, 0.0182292006609, 0.970018264928, 1.98744192394, 0.00219368842846, -5.89534931289e-19
3, 83.4739191984, 14.9314710508, 0.279676300157, 0.0340540837882, 0.526951498781, 1.2128705219, 0.0571187980875, -9.54097911787e-18
3, 61.3828932629, 78.3971099246, 479.996706067, 38.3713283594, 0.388333430324, 0.527361933944, 0.513957610114, -4.54747350886e-13
6, 63.3481792053, 18.0362473853, 0.00164945889637, 0.272909214782, 0.652915632731, 2.36365148636, 2.71739921489, -2.61563774112e-17
7, 68.4755871739, 61.6059989504, 56.2277115689, 6.05156442478, 0.0897195523512, 0.786260626838, 1.81358119885, 1.56319401867e-13
0, 59.6895922166, 46.1945440935, 97.6716068995, 0.00641669984214, 0.799996394285, 2.29995878163, 4.15066714043, 0.0
0, 35.3158414227, 76.8893912673, 4.33422095123, 2.51949668938, 0.774651661635, 1.85737047397, 0.00257439823941, 0.0
6, 42.5079842179, 47.3520385973, 0.00469761236133, 4.27681256292, 0.907819411809, 2.33048803501, 0.0821475201441, 5.6584511382e-16
3, 27.7894471267, 80.2894240635, 26.1388734864, 5.9690580499, 0.499900702884, 2.03431435021, 0.155369509795, 1.90958360236e-14
6, 42.8290849557, 57.0956195447, 0.100616792986, 0.0804513349213, 0.63447974678, 2.57621395274, 0.0127304708665, 2.39825520554e-16
6, 80.3112893286, 17.1732232203, 163.415948398, 0.0870032723102, 0.207591188274, 1.84230197813, 0.00129991077692, -5.45445633104e-13
1, 20.553373776, 30.8142913036, 0.00310257014717, 14.7003897671, 0.942250720321, 0.833575783972, 0.0404744723797, 4.61661890899e-14
5, 64.1295920597, 26.6105842431, 49.4859926062, 0.425906833639, 0.835380727323, 1.93505334937, 1.00859541598, -8.75388650456e-12
0, 0.790906501158, 50.213601763, 3.34061801968, 143.729638803, 0.986111552758, 0.758548971963, 1.54807231455, 0.0
3, 72.7027490167, 46.3936607145, 119.921263199, 12.530347516, 0.235179018042, 2.92337503066, 3.47413111259, 6.54836185277e-11
7, 55.1787349022, 3.42102510699, 93.8308792004, 911.970562341, 0.575502820533, 1.69461062698, 0.23157425758, 7.77156117238e-14
6, 39.6060814288, 15.9406383893, 0.0162139797262, 0.0811853534605, 0.294753342284, 1.75649526843, 0.0090419024364, 2.07421428124e-17
0, 48.8793238781, 30.0371901933, 20.3582300768, 0.119881575858, 0.88722390393, 2.43539189177, 0.0026593912029, 0.0
7, 52.0589179736, 13.4196639706, 0.0185761840154, 0.0667807101307, 0.196373264522, 0.383683978204, 0.0468784983457, 1.21837219133e-17
6, 88.102019069, 5.6229388956, 0.00902241157485, 0.0612671157538, 0.764997478681, 0.818131704297, 0.00641748298434, 1.32653829869e-17
0, 81.0506033749, 7.82182897854, 18.0876559867, 0.0681979712455, 0.621718394715, 0.389017605142, 8.12420709524, 0.0
7, 78.0898606469, 50.1807327592, 0.00503098312734, 873.877622245, 0.102040087436, 0.442909518453, 0.00127472807453, 2.30708948776e-13
0, 6.50994159671, 66.8858946184, 96.8887916063, 207.63283168, 0.71751637744, 2.99070232859, 0.0172822673822, 0.0
4, 81.234069446, 87.5183492245, 1.0580346833, 857.28915036, 0.0883224860913, 1.59377211335, 0.204999344657, 1.67754699021e-13
5, 24.6539472453, 78.5905428794, 0.00241225170105, 0.0179479015577, 0.370338763486, 0.305915922721, 1.88670622907, 9.08019319457e-18
3, 44.3547545696, 77.8252372292, 0.0366619665689, 62.4494984357, 0.397637695605, 0.72497666441, 0.427216149589, 1.73125402902e-14
2, 9.93798489779, 82.6695517165, 554.922322992, 686.766640554, 0.285388791204, 2.69034346349, 0.0468582113687, 0.0
3, 17.3335872674, 14.3862409225, 0.608815563252, 212.007569777, 0.0527694393633, 2.18768690612, 0.00154467575264, 4.15064690788e-13
3, 29.3043385709, 5.97589467775, 175.02250442, 511.720204035, 0.331187856983, 2.42211132176, 0.00367255606363, -7.490202035e-13
1, 54.2096677535, 58.5790056637, 78.7173328009, 18.0354685457, 0.871339473952, 1.21907522049, 0.00943502012349, -2.88657986403e-15
1, 85.1819992519, 6.09494083596, 0.478321550534, 165.149453472, 0.247736649969, 1.36515813046, 0.0722536927339, 3.77154796109e-13
5, 63.2457012192, 7.26053791997, 0.0274964251428, 0.066078436314, 0.991529921755, 1.71112882779, 0.00718237620788, -2.96597056811e-17
7, 29.4627661733, 57.8358080492, 450.479172401, 1.59573703579, 0.0938011887934, 0.304222682639, 0.0212166178052, -1.73194791842e-14
4, 77.3159919652, 63.1642475831, 1.49891112016, 10.2344529753, 0.453160421836, 0.298265605033, 0.927544263085, -1.15185638805e-15
2, 70.3654122511, 31.2201532709, 0.00261899032011, 0.0213935595594, 0.451280160358, 0.794841088129, 1.90529979477, 0.0
1, 12.3137374075, 65.742327501, 2.44837640758, 0.376606118716, 0.731366069262, 1.85303330065, 0.00243038743284, 6.92479927566e-16
4, 84.9751123075, 41.0245299985, 0.0756892709495, 17.9244800756, 0.230347717668, 0.688844910938, 0.292297309975, -1.97758476261e-15
7, 67.8452506607, 2.61973946229, 166.136998242, 19.2776408242, 0.0342077207821, 0.818992533679, 0.103521871508, -1.39888101103e-14
5, 74.3439447195, 65.6499943041, 0.849061213922, 0.0285193049257, 0.832226637457, 2.25786957215, 1.24416493608, 2.84217094304e-13
3, 50.587200122, 1.93084180445, 2.23471453314, 0.0180883456857, 0.406941125736, 0.533465039204, 0.00580210737413, 7.41238532142e-17
4, 80.6432533584, 29.4895041781, 0.00335331290886, 164.537846805, 0.835392425479, 2.81455252615, 2.0194796444, 2.0008883439e-10
0, 5.94943523789, 88.9092847965, 130.580071754, 0.143886241679, 0.0147565246052, 0.717490785106, 0.0945953880065, 0.0
2, 53.6771855543, 28.7334032561, 20.2131215184, 236.289878268, 0.471953579152, 2.85487994216, 0.00448992209139, 0.0
2, 89.1502445173, 83.7317574058, 0.377212527955, 227.082270423, 0.206576485368, 1.44356228872, 1.5542774464, 0.0
2, 78.9249911359, 57.5541743932, 8.77213131088, 0.487876430552, 0.181287380545, 2.29005094659, 0.0274576561674, 0.0
6, 12.8503334953, 89.9019291767, 0.0016112134065, 0.151140391594, 0.471271471003, 1.6055820357, 3.53969323144, -3.95733792957e-18
3, 59.0501417827, 70.2563639981, 0.228777260755, 0.110470170334, 0.212454036935, 1.28715266934, 0.0329914287947, -7.99707522425e-16
5, 4.345211, 3.23544642405, 0.0254415123984, 3.07585724123, 0.163152459989, 2.13011102879, 0.00172561332003, -9.7495292174e-16
2, 4.25396501741, 66.6639903432, 11.5716864534, 1.61375644859, 0.871268666711, 1.96021144399, 0.610858315225, -4.4408920985e-16
7, 29.3650347902, 84.105197864, 344.029461723, 78.2415057691, 0.802495774721, 2.71663135625, 7.19199226053, 1.77998060735e-10
3, 13.3323315901, 60.5676219285, 0.00351829091961, 0.372830481251, 0.830340825591, 1.33339519621, 0.087451623817, -5.86180680818e-16
7, 27.1730304198, 67.5793503608, 1.04804602895, 38.1342429772, 0.2192946967, 0.00394285855102, 0.294099085848, 9.57426412457e-15
1, 61.2672540144, 16.1982915984, 108.24303557, 0.142929598879, 0.998714010099, 2.67736641717, 2.11274422953, -5.86197757002e-13
